,id,actual_dispatch_date,actual_delivery_date,warehouse_id,created_at,out_for_delivery_date,ready_to_ship_date,courier_status,dispatched_at,pincode_id,EOD-135,ST-114,X-DDD3FD,X-IBD3F,X-ILL1F,X-ILL2F,X-DLL2F,X-DBL1F,X-UNEX,CS-CSL,DLYLH-105,X-DWS,X-PIOM,S-TAT2,S-MAR,X-PPOM,FMPUR-101,EOD-38,PL-105,DTUP-231,FMOFP-101,CS-101,CS-104,DLYSHRTBAG-115,EOD-6O,EOD-11,DLYLH-126,DLYLH-133,DLYLH-136,DLYMR-118,DLYRG-125,X-OLL2F,DTUP-205,EOD-105,EOD-137,EOD-86,DLYLH-106,X-DBFR,DLYLH-115,EOD-3,DLYLH-152,DTUP-219,DLYB2B-108,FMEOD-152,RT-108,ST-108,ST-107,ST-115,DLYDC-107,EOD-138,EOD-6,EOD-111,DLYDC-101,DOFF-128,EOD-74,X-PNP,DTUP-210,RT-113,DLYSOR-101,RT-101,ST-117,DTUP-204,DLYRG-135,ST-110,DLYHD-007,DLYLH-104,DLYSU-100,ST-116,DLYLH-151,ST-NTL,ST-102,DTUP-207,EOD-36,DLYRG-130,X-SC,EOD-37,EOD-104,ST-NT,DTUP-235,ST-105,CL-106,DLYDG-120,DTUP-213,EOD-69,DLYDG-119,EOD-600,S-XIN,FMEOD-103,DLYDC-109,DLYDC-102,EOD-43,DLYLH-146,DLYRG-132,DTUP-ZL,U-FD,L-FD,DLYDC-105,DTUP-209,DTUP-203,X-PROM,DLYRG-120,DLYRPC-417,EOD-15,EOD-40,DLYB2B-101,S-MDIN,DLYLH-101,X-AWD,FMEOD-106,U-PMA,L-PMA,EOD-83,X-RWD,U-EOD,S-MNAR,created_at_date,delivery_days,action_count,predicted_expected,delay,delivery-dispatch,manifest_time,created_at_day,delay_in_dispatch,expected_delay_in_dispatch,predicted_delivery,ceil,floor,round,codes_append
0,322773,7/1/2022,7/4/2022,68,45:04.8,,10:06.9,Delivered,50:08.4,628151,1,1,1,2,3,3,3,2,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,23,4,-1,3,1,Friday,0,0.05,3.768869,4,3,4,0
1,322774,7/1/2022,7/3/2022,66,45:04.9,,00:04.8,Delivered,,600073,1,0,1,2,2,2,3,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,20,3,-1,2,1,Friday,0,0.05,2.828071,3,2,3,0
2,322779,7/1/2022,7/3/2022,68,15:05.9,,40:02.7,Delivered,50:13.3,411057,1,0,1,1,1,2,2,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,16,3,-1,2,2,Friday,0,0.04,2.817608,3,2,3,0
3,322780,7/1/2022,7/3/2022,66,15:06.0,,00:08.0,Delivered,,131402,1,1,1,2,2,2,3,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,18,3,-1,2,2,Friday,0,0.04,2.817608,3,2,3,0
4,322783,7/1/2022,7/4/2022,66,15:06.1,,30:01.5,Delivered,,144626,1,1,1,2,2,2,3,3,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,22,3,0,3,2,Friday,0,0.04,2.817608,3,2,3,1
5,322785,7/1/2022,7/4/2022,66,45:05.9,,20:06.9,Delivered,30:05.3,160055,1,1,1,1,2,2,3,2,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,21,3,0,3,2,Friday,0,0.04,2.817608,3,2,3,0
6,322788,7/1/2022,7/3/2022,66,45:08.6,,50:07.4,Delivered,,246174,1,0,1,2,2,2,2,2,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,2,19,3,-1,2,2,Friday,0,0.04,2.817608,3,2,3,1
7,322792,7/1/2022,7/4/2022,68,15:07.0,,10:01.7,Delivered,50:27.1,400063,1,1,1,2,3,2,3,2,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,21,3,0,3,3,Friday,0,0.04,2.817608,3,2,3,0
8,322794,7/1/2022,7/6/2022,68,15:09.4,,00:09.6,Delivered,50:11.1,575002,1,1,1,2,2,2,3,2,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,5,24,4,1,5,3,Friday,0,0.04,3.758406,4,3,4,4
9,322799,7/1/2022,7/4/2022,68,15:14.9,,40:02.9,Delivered,50:12.9,682036,1,1,1,2,3,3,3,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2022,3,22,4,-1,3,3,Friday,0,0.04,3.758406,4,3,4,0
